Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,1,76,0,96,"0,00%","231,7","87,6","9,50"
Total,2000,2,1,1,1,76,0,96,"0,00%","231,7","87,6","9,50"
