Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,115,1,134,"0,00%","231,1","87,3","14,40"
Total,2000,3,1,2,2,115,1,134,"0,00%","231,1","87,3","14,40"
