Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,73,2,93,"0,00%","119,0","45,0","9,25"
Total,1000,3,2,3,3,73,2,93,"0,00%","119,0","45,0","9,25"
