Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,54,5,10,371,1007,3,1016,"0,00%","415,0","197,8","205,78"
Total,3000,54,5,10,371,1007,3,1016,"0,00%","415,0","197,8","205,78"
