Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,6,9,10,57,5,106,"0,00%","418,5","199,8","8,34"
Total,3000,7,6,9,10,57,5,106,"0,00%","418,5","199,8","8,34"
