Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,43,6,14,250,1006,5,1023,"0,00%","295,3","141,0","167,22"
Total,2000,43,6,14,250,1006,5,1023,"0,00%","295,3","141,0","167,22"
