Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,6,85,3,121,"0,00%","292,2","139,3","10,98"
Total,2000,5,4,5,6,85,3,121,"0,00%","292,2","139,3","10,98"
