Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,5,105,3,122,"0,00%","154,6","73,7","12,86"
Total,1000,6,4,5,5,105,3,122,"0,00%","154,6","73,7","12,86"
