Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,4,120,0,161,"0,00%","415,4","153,7","16,67"
Total,3000,3,1,2,4,120,0,161,"0,00%","415,4","153,7","16,67"
