timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549586789915,2628,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586789915,26649,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586790915,7672,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586790915,26490,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586791916,7487,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586791916,26468,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586792916,8070,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586792916,26488,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586793916,9113,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586793916,26529,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586794917,7828,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586794917,26543,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
