Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,8,4,5,7,160,2,182,"0,00%","153,5","58,3","22,81"
Total,1000,8,4,5,7,160,2,182,"0,00%","153,5","58,3","22,81"
