Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,4,5,7,92,2,113,"0,00%","292,6","111,1","11,53"
Total,2000,5,4,5,7,92,2,113,"0,00%","292,6","111,1","11,53"
