timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549480111171,29,Petición HTTP,200,,Grupo de Hilos 1-47,text,true,,389,254,59,59,29,0,0
1549480111105,96,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,389,254,60,60,96,0,46
1549480111095,107,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,389,254,60,60,107,0,56
1549480111107,95,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,389,254,60,60,95,0,53
1549480111135,68,Petición HTTP,200,,Grupo de Hilos 1-32,text,true,,389,254,60,60,68,0,17
1549480111096,106,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,389,254,60,60,106,0,54
1549480111101,101,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,389,254,60,60,101,0,50
1549480111085,118,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,389,254,61,61,118,0,65
1549480111096,107,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,389,254,61,61,107,0,54
1549480111090,114,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,389,254,61,61,113,0,60
1549480111096,108,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,389,254,61,61,108,0,55
1549480111169,36,Petición HTTP,200,,Grupo de Hilos 1-46,text,true,,389,254,61,61,36,0,0
1549480111106,98,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,389,254,61,61,98,0,45
1549480111154,51,Petición HTTP,200,,Grupo de Hilos 1-40,text,true,,389,254,61,61,51,0,5
1549480111096,108,Petición HTTP,200,,Grupo de Hilos 1-22,text,true,,389,254,61,61,108,0,54
1549480111120,86,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,389,254,61,61,86,0,31
1549480111112,94,Petición HTTP,200,,Grupo de Hilos 1-27,text,true,,389,254,61,61,94,0,40
1549480111096,109,Petición HTTP,200,,Grupo de Hilos 1-23,text,true,,389,254,61,61,109,0,54
1549480111094,111,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,389,254,61,61,111,0,56
1549480111089,116,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,389,254,62,62,116,0,61
1549480111166,41,Petición HTTP,200,,Grupo de Hilos 1-45,text,true,,389,254,62,62,41,0,1
1549480111089,118,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,389,254,62,62,118,0,71
1549480111095,112,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,389,254,59,59,112,0,64
1549480111089,120,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,389,254,54,54,120,0,62
1549480111095,114,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,389,254,54,54,114,0,64
1549480111096,115,Petición HTTP,200,,Grupo de Hilos 1-24,text,true,,389,254,52,52,115,0,65
1549480111133,79,Petición HTTP,200,,Grupo de Hilos 1-31,text,true,,389,254,49,49,79,0,27
1549480111114,98,Petición HTTP,200,,Grupo de Hilos 1-28,text,true,,389,254,45,45,98,0,46
1549480111173,40,Petición HTTP,200,,Grupo de Hilos 1-48,text,true,,389,254,44,44,40,0,1
1549480111143,70,Petición HTTP,200,,Grupo de Hilos 1-35,text,true,,389,254,40,40,70,0,16
1549480111117,97,Petición HTTP,200,,Grupo de Hilos 1-29,text,true,,389,254,40,40,97,0,31
1549480111096,117,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,389,254,39,39,117,0,64
1549480111096,117,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,389,254,39,39,117,0,64
