Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,15,13,17,20,86,8,136,"0,00%","408,9","155,4","11,46"
Total,3000,15,13,17,20,86,8,136,"0,00%","408,9","155,4","11,46"
