Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,32,3,4,122,1001,2,1004,"0,00%","397,0","189,0","153,96"
Total,3000,32,3,4,122,1001,2,1004,"0,00%","397,0","189,0","153,96"
