Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,3,4,5,183,2,220,"0,00%","154,0","73,2","25,08"
Total,1000,7,3,4,5,183,2,220,"0,00%","154,0","73,2","25,08"
