Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,60,6,72,453,1005,5,1009,"0,00%","155,4","74,1","191,56"
Total,1000,60,6,72,453,1005,5,1009,"0,00%","155,4","74,1","191,56"
