Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,4,8,17,96,2,126,"0,00%","412,5","156,7","12,37"
Total,3000,6,4,8,17,96,2,126,"0,00%","412,5","156,7","12,37"
