Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,53,31,117,130,149,23,166,"0,00%","398,9","151,5","37,04"
Total,3000,53,31,117,130,149,23,166,"0,00%","398,9","151,5","37,04"
