timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549586509055,3333,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586509055,24892,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586510055,8207,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586510055,24936,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586511056,10012,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586511056,25011,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586512056,11830,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586512056,25082,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586513056,12903,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586513056,25136,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549586514057,14481,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549586514057,25029,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
