Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,3,114,1,134,"0,00%","293,0","108,4","14,66"
Total,2000,3,1,2,3,114,1,134,"0,00%","293,0","108,4","14,66"
