Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,203,43,645,961,1418,31,1470,"0,00%","152,6","62,6","313,58"
Total,1000,203,43,645,961,1418,31,1470,"0,00%","152,6","62,6","313,58"
