Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,116,16,204,1034,1193,9,3013,"0,00%","421,3","172,8","275,59"
Total,3000,116,16,204,1034,1193,9,3013,"0,00%","421,3","172,8","275,59"
