Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5664,5692,9318,9645,10289,195,11115,"0,00%","183,2","75,1","2723,02"
Total,3000,5664,5692,9318,9645,10289,195,11115,"0,00%","183,2","75,1","2723,02"
