Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3795,4351,5482,5748,6627,220,6957,"0,00%","91,9","37,7","1665,75"
Total,1000,3795,4351,5482,5748,6627,220,6957,"0,00%","91,9","37,7","1665,75"
