Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,3,4,4,55,2,108,"0,00%","271,7","129,1","9,41"
Total,3000,4,3,4,4,55,2,108,"0,00%","271,7","129,1","9,41"
