Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,6,6,7,72,5,107,"0,00%","96,4","45,8","9,64"
Total,1000,7,6,6,7,72,5,107,"0,00%","96,4","45,8","9,64"
