Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,4,5,5,95,4,142,"0,00%","96,1","45,6","12,32"
Total,1000,6,4,5,5,95,4,142,"0,00%","96,1","45,6","12,32"
