timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549480831740,958,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480831740,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480832740,1496,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480832740,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480833740,1503,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480833740,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480834741,1375,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480834741,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480835741,1867,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480835741,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480836741,1505,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480836741,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549480837742,1251,18.191.167.34 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549480837742,32762,18.191.167.34 Memory,,,,,true,,0,0,0,0,null,0,0,0
