Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,67,0,117,"0,00%","416,1","157,3","10,05"
Total,3000,2,1,1,2,67,0,117,"0,00%","416,1","157,3","10,05"
