Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,1,88,0,112,"0,00%","187,9","71,0","11,00"
Total,2000,2,1,1,1,88,0,112,"0,00%","187,9","71,0","11,00"
