Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,1,2,93,0,124,"0,00%","96,2","36,4","12,37"
Total,1000,2,1,1,2,93,0,124,"0,00%","96,2","36,4","12,37"
