Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,31,3,4,248,696,2,773,"0,00%","95,7","31,7","120,22"
Total,1000,31,3,4,248,696,2,773,"0,00%","95,7","31,7","120,22"
