Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,2,95,1,140,"0,00%","267,6","88,5","12,52"
Total,3000,3,2,2,2,95,1,140,"0,00%","267,6","88,5","12,52"
