Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,3,98,1,192,"0,00%","185,1","68,5","15,33"
Total,2000,3,2,2,3,98,1,192,"0,00%","185,1","68,5","15,33"
