Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,3,95,1,157,"0,00%","185,1","68,5","14,76"
Total,2000,3,1,2,3,95,1,157,"0,00%","185,1","68,5","14,76"
