Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,1,1,1,1,6,0,116,"0,00%","334,8","126,5","8,18"
Total,3000,1,1,1,1,6,0,116,"0,00%","334,8","126,5","8,18"
