timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549587892575,3370,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587892575,30442,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587893575,18057,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587893575,30443,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587894575,14447,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587894575,30441,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587895576,16416,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587895576,30445,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587896576,19071,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587896576,30447,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587897576,18329,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587897576,30464,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587898577,18227,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587898577,30475,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549587899577,17375,18.191.170.119 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549587899577,30530,18.191.170.119 Memory,,,,,true,,0,0,0,0,null,0,0,0
