Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,3,4,5,118,3,158,"0,00%","295,1","114,4","16,55"
Total,2000,6,3,4,5,118,3,158,"0,00%","295,1","114,4","16,55"
