Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,107,1,118,"0,00%","155,1","60,1","13,75"
Total,1000,3,1,2,2,107,1,118,"0,00%","155,1","60,1","13,75"
