timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549587883051,133,Petición HTTP,200,OK,Grupo de Hilos 1-50,text,true,,397,139,100,100,133,0,82
1549587883060,126,Petición HTTP,200,OK,Grupo de Hilos 1-11,text,true,,397,139,101,101,126,0,67
1549587883126,60,Petición HTTP,200,OK,Grupo de Hilos 1-78,text,true,,397,139,99,99,60,0,0
1549587883042,145,Petición HTTP,200,OK,Grupo de Hilos 1-30,text,true,,397,139,99,99,145,0,94
1549587883134,53,Petición HTTP,200,OK,Grupo de Hilos 1-79,text,true,,397,139,99,99,53,0,0
1549587883037,151,Petición HTTP,200,OK,Grupo de Hilos 1-39,text,true,,397,139,98,98,151,0,92
1549587883069,119,Petición HTTP,200,OK,Grupo de Hilos 1-55,text,true,,397,139,96,96,119,0,60
1549587883136,52,Petición HTTP,200,OK,Grupo de Hilos 1-74,text,true,,397,139,96,96,52,0,3
1549587883102,86,Petición HTTP,200,OK,Grupo de Hilos 1-68,text,true,,397,139,96,96,86,0,24
1549587883168,16,Petición HTTP,200,OK,Grupo de Hilos 1-94,text,true,,397,139,95,95,16,0,0
1549587883042,148,Petición HTTP,200,OK,Grupo de Hilos 1-26,text,true,,397,139,95,95,148,0,86
1549587883043,142,Petición HTTP,200,OK,Grupo de Hilos 1-46,text,true,,397,139,100,100,142,0,97
1549587883059,131,Petición HTTP,200,OK,Grupo de Hilos 1-5,text,true,,397,139,92,92,131,0,70
1549587883063,121,Petición HTTP,200,OK,Grupo de Hilos 1-54,text,true,,397,139,92,92,121,0,41
1549587883125,65,Petición HTTP,200,OK,Grupo de Hilos 1-75,text,true,,397,139,92,92,65,0,3
1549587883053,137,Petición HTTP,200,OK,Grupo de Hilos 1-51,text,true,,397,139,91,91,137,0,71
1549587883060,125,Petición HTTP,200,OK,Grupo de Hilos 1-8,text,true,,397,139,91,91,125,0,65
1549587883136,48,Petición HTTP,200,OK,Grupo de Hilos 1-73,text,true,,397,139,89,89,48,0,4
1549587883041,151,Petición HTTP,200,OK,Grupo de Hilos 1-24,text,true,,397,139,89,89,151,0,86
1549587883041,151,Petición HTTP,200,OK,Grupo de Hilos 1-22,text,true,,397,139,88,88,151,0,99
1549587883145,39,Petición HTTP,200,OK,Grupo de Hilos 1-86,text,true,,397,139,88,88,39,0,0
1549587883064,129,Petición HTTP,200,OK,Grupo de Hilos 1-41,text,true,,397,139,87,87,129,0,41
1549587883159,33,Petición HTTP,200,OK,Grupo de Hilos 1-90,text,true,,397,139,86,86,33,0,8
1549587883041,152,Petición HTTP,200,OK,Grupo de Hilos 1-21,text,true,,397,139,84,84,152,0,93
1549587883036,158,Petición HTTP,200,OK,Grupo de Hilos 1-42,text,true,,397,139,84,84,158,0,70
1549587883170,23,Petición HTTP,200,OK,Grupo de Hilos 1-95,text,true,,397,139,84,84,23,0,2
1549587883065,129,Petición HTTP,200,OK,Grupo de Hilos 1-43,text,true,,397,139,83,83,129,0,40
