Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,67,1,87,"0,00%","157,4","61,0","8,91"
Total,1000,3,2,3,3,67,1,87,"0,00%","157,4","61,0","8,91"
