Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,3,4,5,120,3,125,"0,00%","155,7","60,4","17,97"
Total,1000,6,3,4,5,120,3,125,"0,00%","155,7","60,4","17,97"
