Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,5,2,2,3,142,1,170,"0,00%","295,6","114,6","19,59"
Total,2000,5,2,2,3,142,1,170,"0,00%","295,6","114,6","19,59"
