Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,1,2,2,164,0,267,"0,00%","94,9","22,6","24,64"
Total,1000,4,1,2,2,164,0,267,"0,00%","94,9","22,6","24,64"
