Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,2,2,91,1,120,"0,00%","94,7","22,6","11,51"
Total,1000,2,2,2,2,91,1,120,"0,00%","94,7","22,6","11,51"
