Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,110,2,142,"0,00%","268,3","63,9","13,42"
Total,3000,3,2,3,3,110,2,142,"0,00%","268,3","63,9","13,42"
