Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,2,2,3,25,1,104,"0,00%","330,1","122,2","7,44"
Total,3000,2,2,2,3,25,1,104,"0,00%","330,1","122,2","7,44"
