Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,4,76,1,1002,"0,00%","327,4","121,2","28,16"
Total,3000,4,2,3,4,76,1,1002,"0,00%","327,4","121,2","28,16"
