Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,2,3,3,36,1,85,"0,00%","118,1","43,7","7,65"
Total,1000,2,2,3,3,36,1,85,"0,00%","118,1","43,7","7,65"
