timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549605952550,22368,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605952550,3703,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605953550,22493,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605953550,9275,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605954550,22562,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605954550,11630,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605955551,22338,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605955551,15940,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605956551,22344,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605956551,15443,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605957551,22199,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605957551,16209,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605958551,22203,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605958552,15174,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549605959552,22233,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549605959552,13032,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
