Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,2,3,4,119,1,153,"0,00%","225,8","83,6","15,40"
Total,2000,4,2,3,4,119,1,153,"0,00%","225,8","83,6","15,40"
