Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,1,2,86,0,109,"0,00%","116,8","27,8","11,51"
Total,1000,2,1,1,2,86,0,109,"0,00%","116,8","27,8","11,51"
