Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,72,2,144,"0,00%","221,0","52,7","12,18"
Total,2000,3,2,3,3,72,2,144,"0,00%","221,0","52,7","12,18"
