Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,30,2,142,"0,00%","322,3","76,8","9,73"
Total,3000,3,2,3,3,30,2,142,"0,00%","322,3","76,8","9,73"
