Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,1,2,2,96,1,154,"0,00%","322,5","76,8","13,55"
Total,3000,3,1,2,2,96,1,154,"0,00%","322,5","76,8","13,55"
