Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,5,78,1,1002,"0,00%","415,8","157,1","21,00"
Total,3000,4,2,3,5,78,1,1002,"0,00%","415,8","157,1","21,00"
