Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,73,1,91,"0,00%","155,7","58,8","9,78"
Total,1000,2,1,2,2,73,1,91,"0,00%","155,7","58,8","9,78"
