timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549480930588,69,Petición HTTP,200,,Grupo de Hilos 1-12,text,true,,387,138,22,22,69,0,47
1549480930629,30,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,387,138,22,22,30,0,14
1549480930562,97,Petición HTTP,200,,Grupo de Hilos 1-14,text,true,,387,138,22,22,97,0,67
1549480930560,99,Petición HTTP,200,,Grupo de Hilos 1-5,text,true,,387,138,22,22,99,0,69
1549480930560,100,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,387,138,22,22,100,0,68
1549480930588,72,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,387,138,22,22,72,0,42
1549480930567,93,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,387,138,22,22,93,0,65
1549480930567,93,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,387,138,22,22,93,0,65
1549480930563,98,Petición HTTP,200,,Grupo de Hilos 1-3,text,true,,387,138,22,22,98,0,67
1549480930581,80,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,387,138,22,22,80,0,51
1549480930561,100,Petición HTTP,200,,Grupo de Hilos 1-10,text,true,,387,138,22,22,100,0,69
1549480930555,106,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,387,138,22,22,106,0,75
1549480930560,102,Petición HTTP,200,,Grupo de Hilos 1-6,text,true,,387,138,22,22,102,0,72
1549480930601,61,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,387,138,22,22,61,0,31
1549480930573,89,Petición HTTP,200,,Grupo de Hilos 1-16,text,true,,387,138,22,22,89,0,59
1549480930554,109,Petición HTTP,200,,Grupo de Hilos 1-7,text,true,,387,138,21,21,109,0,76
1549480930559,104,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,387,138,21,21,104,0,71
1549480930566,97,Petición HTTP,200,,Grupo de Hilos 1-15,text,true,,387,138,20,20,97,0,66
1549480930579,84,Petición HTTP,200,,Grupo de Hilos 1-17,text,true,,387,138,20,20,84,0,53
1549480930639,25,Petición HTTP,200,,Grupo de Hilos 1-22,text,true,,387,138,18,18,25,0,4
1549480930560,104,Petición HTTP,200,,Grupo de Hilos 1-4,text,true,,387,138,17,17,104,0,72
1549480930625,40,Petición HTTP,200,,Grupo de Hilos 1-20,text,true,,387,138,17,17,40,0,19
1549480930677,2,Petición HTTP,200,,Grupo de Hilos 1-23,text,true,,387,138,1,1,2,0,1
1549480930680,2,Petición HTTP,200,,Grupo de Hilos 1-24,text,true,,387,138,1,1,2,0,1
1549480930687,2,Petición HTTP,200,,Grupo de Hilos 1-25,text,true,,387,138,1,1,2,0,1
1549480930696,1,Petición HTTP,200,,Grupo de Hilos 1-26,text,true,,387,138,1,1,1,0,0
