timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549609010064,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609010064,190,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609011064,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609011064,998,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609012065,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609012065,626,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609013065,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609013065,1000,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609014065,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609014065,1369,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609015065,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609015066,1001,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609016066,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609016066,1250,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609017066,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609017066,1246,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549609018066,65086,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549609018066,1000,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
