Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,69,1,112,"0,00%","230,7","94,4","10,07"
Total,2000,2,1,2,2,69,1,112,"0,00%","230,7","94,4","10,07"
