Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,81,1,123,"0,00%","272,9","111,6","11,68"
Total,3000,2,1,2,2,81,1,123,"0,00%","272,9","111,6","11,68"
