Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,1,1,1,2,55,0,77,"0,00%","96,3","39,4","7,80"
Total,1000,1,1,1,2,55,0,77,"0,00%","96,3","39,4","7,80"
