Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,2,3,3,119,1,168,"0,00%","272,9","111,7","15,78"
Total,3000,4,2,3,3,119,1,168,"0,00%","272,9","111,7","15,78"
